lga,elevation_above_sea_level,Australian_Statistical_Geography_2016_ID,lgaLabel
http://www.wikidata.org/entity/Q956807,148,SSC12293,Leeton
http://www.wikidata.org/entity/Q985689,148,SSC22254,Seymour
http://www.wikidata.org/entity/Q1009718,148,SSC60526,Queenstown
http://www.wikidata.org/entity/Q1131914,148,LGA21830,Corangamite Shire
http://www.wikidata.org/entity/Q1835215,148,SSC22204,Rushworth
http://www.wikidata.org/entity/Q2117736,148,SSC40767,Lock
http://www.wikidata.org/entity/Q2525773,148,SSC13059,Oaklands
http://www.wikidata.org/entity/Q5167411,148,SSC20620,Coolaroo
http://www.wikidata.org/entity/Q5638095,148,SSC60255,Hadspen
http://www.wikidata.org/entity/Q6966237,148,SSC21882,Narre Warren East
http://www.wikidata.org/entity/Q7921664,148,SSC22614,Vermont
http://www.wikidata.org/entity/Q21888595,148,SSC40685,Kielpa
http://www.wikidata.org/entity/Q21906304,148,SSC12716,Moorwatha
http://www.wikidata.org/entity/Q4879718,149,SSC10249,Beecroft
http://www.wikidata.org/entity/Q5253138,149,SSC30835,Delaneys Creek
http://www.wikidata.org/entity/Q6868857,149,SSC40880,Minnipa
http://www.wikidata.org/entity/Q8564806,149,SSC60210,Forth
http://www.wikidata.org/entity/Q14935191,149,SSC21464,Launching Place
http://www.wikidata.org/entity/Q16892030,149,SSC60256,Hagley
http://www.wikidata.org/entity/Q21882864,149,SSC41373,Stockport
http://www.wikidata.org/entity/Q1001654,149,SSC12320,Lightning Ridge
http://www.wikidata.org/entity/Q1265516,149,LGA53080,Shire of Dundas
http://www.wikidata.org/entity/Q1812778,149,LGA45340,Onkaparinga
http://www.wikidata.org/entity/Q1476336,150,LGA23190,Rural City of Horsham
http://www.wikidata.org/entity/Q1748747,150,SSC50180,Bridgetown
http://www.wikidata.org/entity/Q2755282,150,SSC10512,Boree Creek
http://www.wikidata.org/entity/Q4853578,150,SSC30140,Ban Ban Springs
http://www.wikidata.org/entity/Q6923352,150,SSC60427,Mount Rumney
http://www.wikidata.org/entity/Q55494210,150,SSC30139,Ban Ban
http://www.wikidata.org/entity/Q606307,152,SSC22804,Wodonga
http://www.wikidata.org/entity/Q820304,154,LGA15800,Narrandera Shire
http://www.wikidata.org/entity/Q964216,152,SSC10046,Alstonville
http://www.wikidata.org/entity/Q2166801,152,SSC60563,Rosebery
http://www.wikidata.org/entity/Q2218166,152,SSC12906,Narrandera
http://www.wikidata.org/entity/Q7268220,152,SSC13285,Quaama
http://www.wikidata.org/entity/Q7969962,152,SSC22691,Warranwood
http://www.wikidata.org/entity/Q21889010,152,SSC50248,Cape Le Grand
http://www.wikidata.org/entity/Q7291410,155,SSC13311,Rand
http://www.wikidata.org/entity/Q14935573,155,SSC32825,The Leap
http://www.wikidata.org/entity/Q522919,153,SSC13573,South Albury
http://www.wikidata.org/entity/Q1410039,153,SSC33186,Woorabinda
http://www.wikidata.org/entity/Q4984998,153,31601,Buderim
http://www.wikidata.org/entity/Q5241626,153,SSC11219,Davidson
http://www.wikidata.org/entity/Q2644020,154,SSC11950,Howlong
http://www.wikidata.org/entity/Q3565121,154,SSC22631,Wahgunyah
http://www.wikidata.org/entity/Q4884668,154,SSC10283,Belrose
http://www.wikidata.org/entity/Q4996655,154,SSC20379,Bulla
http://www.wikidata.org/entity/Q5559270,154,SSC50537,Gibson
http://www.wikidata.org/entity/Q6385714,154,SSC60296,Kellevie
http://www.wikidata.org/entity/Q7268808,154,SSC13287,Quambone
http://www.wikidata.org/entity/Q7335020,154,SSC22163,Ringwood East
http://www.wikidata.org/entity/Q21906856,155,SSC60440,National Park
http://www.wikidata.org/entity/Q582809,155,SSC30207,Beerwah
http://www.wikidata.org/entity/Q770176,155,LGA48640,Wudinna District Council
http://www.wikidata.org/entity/Q5604620,155,SSC21097,Greenvale
http://www.wikidata.org/entity/Q5610206,155,SSC11784,Grong Grong
http://www.wikidata.org/entity/Q2884432,158,SSC10197,Barellan
http://www.wikidata.org/entity/Q2873433,157,SSC20085,Avenel
http://www.wikidata.org/entity/Q3858386,156,SSC50953,Mingenew
http://www.wikidata.org/entity/Q4785110,156,SSC10072,Arcadia
http://www.wikidata.org/entity/Q4959196,156,SSC60069,Breadalbane
http://www.wikidata.org/entity/Q5046133,156,SSC60101,Carrick
http://www.wikidata.org/entity/Q5566476,156,SSC20998,Gladysdale
http://www.wikidata.org/entity/Q6724991,156,SSC12436,Macquarie Marshes
http://www.wikidata.org/entity/Q21907849,156,SSC12392,Lostock
http://www.wikidata.org/entity/Q21910207,156,SSC60294,Karoola
http://www.wikidata.org/entity/Q2422416,157,SSC12369,Lockhart
http://www.wikidata.org/entity/Q3224,160,1,New South Wales
http://www.wikidata.org/entity/Q182671,160,LGA11800,City of Coffs Harbour
http://www.wikidata.org/entity/Q7458065,158,SSC22253,Seville East
http://www.wikidata.org/entity/Q914214,159,SSC22676,Warburton
http://www.wikidata.org/entity/Q1637032,159,LGA23270,City of Hume
http://www.wikidata.org/entity/Q1673075,159,SSC40621,Iron Knob
http://www.wikidata.org/entity/Q5297649,159,SSC20773,Doreen
http://www.wikidata.org/entity/Q7974987,159,SSC41537,Wattle Park
http://www.wikidata.org/entity/Q8034033,159,SSC22842,Woori Yallock
http://www.wikidata.org/entity/Q339405,160,LGA52590,Shire of Dandaragan
http://www.wikidata.org/entity/Q1516885,160,LGA55180,Shire of Manjimup
http://www.wikidata.org/entity/Q516010,161,SSC13200,Picton
http://www.wikidata.org/entity/Q5261403,161,SSC60149,Derby
http://www.wikidata.org/entity/Q21887020,161,SSC40998,Nangkita
http://www.wikidata.org/entity/Q35715,162,4,South Australia
http://www.wikidata.org/entity/Q674471,162,LGA26890,Shire of West Wimmera
http://www.wikidata.org/entity/Q794502,162,604031093,King Island
http://www.wikidata.org/entity/Q1573450,162,SSC60257,Hamilton
http://www.wikidata.org/entity/Q1854791,162,LGA55530,Shire of Mingenew
http://www.wikidata.org/entity/Q2094089,162,LGA57420,Shire of Ravensthorpe
http://www.wikidata.org/entity/Q2593327,162,LGA37550,Aboriginal Shire of Woorabinda
http://www.wikidata.org/entity/Q5000421,162,SSC10710,Burren Junction
http://www.wikidata.org/entity/Q7982535,162,SSC14224,Wendoree Park
http://www.wikidata.org/entity/Q5569269,163,SSC11673,Glenorie
http://www.wikidata.org/entity/Q473183,163,LGA24410,City of Maroondah
http://www.wikidata.org/entity/Q1825291,163,SSC60338,Lilydale
http://www.wikidata.org/entity/Q21973340,166,SSC10752,Calga
http://www.wikidata.org/entity/Q1008383,164,SSC12868,Muswellbrook
http://www.wikidata.org/entity/Q1065012,164,LGA34580,Lockyer Valley Region
http://www.wikidata.org/entity/Q2025580,164,SSC20838,Edenhope
http://www.wikidata.org/entity/Q4179774,164,SSC12750,Mount Colah
http://www.wikidata.org/entity/Q5184528,164,SSC60138,Cressy
http://www.wikidata.org/entity/Q7069620,164,SSC13038,Numbugga
http://www.wikidata.org/entity/Q331764,165,SSC10027,Albury
http://www.wikidata.org/entity/Q331764,165,UCL111001,Albury
http://www.wikidata.org/entity/Q752632,165,LGA12150,Coonamble Shire
http://www.wikidata.org/entity/Q1009433,165,SSC60498,Perth
http://www.wikidata.org/entity/Q4887006,165,SSC20206,Bend of Islands
http://www.wikidata.org/entity/Q6032633,165,SSC11979,Ingleside
http://www.wikidata.org/entity/Q7057044,165,SSC13013,North Turramurra
http://www.wikidata.org/entity/Q19462666,166,SSC40654,Kanmantoo
http://www.wikidata.org/entity/Q1660730,167,SSC10103,Asquith
http://www.wikidata.org/entity/Q2328948,167,SSC11890,Helensburgh
http://www.wikidata.org/entity/Q6475175,167,SSC12242,Lake Cargelligo
http://www.wikidata.org/entity/Q6819892,167,SSC21648,Mernda
http://www.wikidata.org/entity/Q7986189,167,SSC14249,West Pennant Hills
http://www.wikidata.org/entity/Q21973221,167,SSC14239,West Albury
http://www.wikidata.org/entity/Q614973,169,LGA53800,City of Greater Geraldton
http://www.wikidata.org/entity/Q283252,168,LGA36150,Shire of Quilpie
http://www.wikidata.org/entity/Q597679,168,SSC13205,Pilliga
http://www.wikidata.org/entity/Q728065,168,SSC51148,Northampton
http://www.wikidata.org/entity/Q931111,168,LGA56730,Shire of Northam
http://www.wikidata.org/entity/Q1519794,168,SSC60230,Glengarry
http://www.wikidata.org/entity/Q7622103,168,SSC22364,Strathewen
http://www.wikidata.org/entity/Q21910728,168,SSC11449,Euabalong
http://www.wikidata.org/entity/Q478147,170,SSC51147,Northam
http://www.wikidata.org/entity/Q605944,170,SSC22909,Yea
http://www.wikidata.org/entity/Q1368120,170,LGA53290,Shire of Esperance
http://www.wikidata.org/entity/Q1621560,170,LGA62810,City of Hobart
http://www.wikidata.org/entity/Q6488299,170,SSC60316,Lapoinya
http://www.wikidata.org/entity/Q21913425,169,SSC11158,Cumborah
http://www.wikidata.org/entity/Q820651,171,LGA17950,Warren Shire
http://www.wikidata.org/entity/Q2935500,171,SSC20458,Camperdown
http://www.wikidata.org/entity/Q5139532,171,SSC40275,Cockatoo Valley
http://www.wikidata.org/entity/Q5583980,171,SSC11711,Goonellabah
http://www.wikidata.org/entity/Q7715767,171,SSC22484,The Basin
http://www.wikidata.org/entity/Q764011,172,LGA61210,Circular Head
http://www.wikidata.org/entity/Q917556,172,SSC13049,Nyngan
http://www.wikidata.org/entity/Q3299199,172,SSC12523,Matong
http://www.wikidata.org/entity/Q4941108,172,SSC10463,Bonalbo
http://www.wikidata.org/entity/Q6270744,172,SSC13183,Pennant Hills
http://www.wikidata.org/entity/Q7128198,172,SSC41082,Palmer
http://www.wikidata.org/entity/Q1021754,175,SSC30857,Dirranbandi
http://www.wikidata.org/entity/Q1095386,174,LGA61410,City of Clarence
http://www.wikidata.org/entity/Q2716031,174,SSC20145,Barnawartha
http://www.wikidata.org/entity/Q816673,173,SSC20203,Benalla
http://www.wikidata.org/entity/Q21899907,173,SSC60639,Stowport
http://www.wikidata.org/entity/Q745220,177,LGA21010,Rural City of Benalla
http://www.wikidata.org/entity/Q1025115,177,SSC50889,Marble Bar
http://www.wikidata.org/entity/Q2681720,176,SSC40346,Darke Peak
http://www.wikidata.org/entity/Q3569723,176,SSC14357,Wollongbar
http://www.wikidata.org/entity/Q3678526,176,LGA72200,Town of Katherine
http://www.wikidata.org/entity/Q18165709,176,SSC40721,Kulpara
http://www.wikidata.org/entity/Q2123296,177,SSC60193,Evandale
http://www.wikidata.org/entity/Q2832041,177,SSC12977,North Albury
http://www.wikidata.org/entity/Q4450528,177,SSC32805,Thallon
http://www.wikidata.org/entity/Q5194973,177,SSC11178,Currawarna
http://www.wikidata.org/entity/Q8037465,177,SSC33196,Wowan
http://www.wikidata.org/entity/Q21906359,177,SSC12730,Morton
http://www.wikidata.org/entity/Q21910596,177,SSC60307,Lachlan
http://www.wikidata.org/entity/Q994000,179,SSC51674,York
http://www.wikidata.org/entity/Q2429446,179,SSC11344,East Albury
http://www.wikidata.org/entity/Q2821571,179,SSC10007,Aberdeen
http://www.wikidata.org/entity/Q2821571,179,UCL115001,Aberdeen
http://www.wikidata.org/entity/Q1415174,178,SSC40787,Lyndoch
http://www.wikidata.org/entity/Q1848510,178,LGA65210,Tasman Council
http://www.wikidata.org/entity/Q2375558,178,SSC22206,Rutherglen
http://www.wikidata.org/entity/Q7968028,178,SSC51509,Wannamal
http://www.wikidata.org/entity/Q12736886,178,SSC12976,Normanhurst
http://www.wikidata.org/entity/Q21887244,178,SSC51109,Noggerup
http://www.wikidata.org/entity/Q5033153,179,SSC10794,Canoelands
http://www.wikidata.org/entity/Q7797348,179,SSC22501,Three Bridges
http://www.wikidata.org/entity/Q184385,180,SSC60769,Zeehan
http://www.wikidata.org/entity/Q684708,180,LGA25340,Shire of Mornington Peninsula
http://www.wikidata.org/entity/Q1002615,180,SSC30982,Emerald
http://www.wikidata.org/entity/Q21893965,180,SSC50101,Bejoording
http://www.wikidata.org/entity/Q21907766,180,SSC21527,Longlea
http://www.wikidata.org/entity/Q2375523,181,SSC10584,Brocklesby
http://www.wikidata.org/entity/Q2513457,181,SSC20739,Derrinallum
http://www.wikidata.org/entity/Q385934,184,SSC60736,Westbury
http://www.wikidata.org/entity/Q507081,184,LGA50840,Shire of Bridgetown-Greenbushes
http://www.wikidata.org/entity/Q880963,184,SSC30283,Blackwater
http://www.wikidata.org/entity/Q1199953,184,LGA52800,Shire of Derby-West Kimberley
http://www.wikidata.org/entity/Q1016277,182,SSC11044,Coonamble
http://www.wikidata.org/entity/Q2361945,182,SSC12287,Lavington
http://www.wikidata.org/entity/Q2746797,182,SSC20557,Chum Creek
http://www.wikidata.org/entity/Q4894712,182,SSC10319,Berrilee
http://www.wikidata.org/entity/Q4968444,182,SSC40163,Brinkworth
http://www.wikidata.org/entity/Q5329627,182,SSC11364,East Wagga Wagga
http://www.wikidata.org/entity/Q5658134,182,SSC21131,Harkaway
http://www.wikidata.org/entity/Q7852135,182,SSC60688,Tullah
http://www.wikidata.org/entity/Q21887068,182,SSC41003,Narridy
http://www.wikidata.org/entity/Q21892637,182,SSC50381,Dandaragan
http://www.wikidata.org/entity/Q4943521,183,SSC10489,Boomi
http://www.wikidata.org/entity/Q5521883,183,SSC11586,Garah
http://www.wikidata.org/entity/Q6722913,183,SSC21551,Macclesfield
http://www.wikidata.org/entity/Q6841308,183,SSC12603,Middle Dural
http://www.wikidata.org/entity/Q16903264,183,SSC60746,Whitemore
http://www.wikidata.org/entity/Q21908160,183,SSC12457,Mallanganee
http://www.wikidata.org/entity/Q21911704,183,SSC11620,Gilgooma
http://www.wikidata.org/entity/Q5181650,184,SSC40321,Craigburn Farm
http://www.wikidata.org/entity/Q5405376,184,SSC11451,Euberta
http://www.wikidata.org/entity/Q7989847,184,SSC33082,Westwood
http://www.wikidata.org/entity/Q14935703,184,SSC40311,Coromandel Valley
http://www.wikidata.org/entity/Q815565,185,SSC20188,Belgrave Heights
http://www.wikidata.org/entity/Q5904503,185,SSC11937,Hornsby Heights
http://www.wikidata.org/entity/Q7111244,185,SSC13102,Oura
http://www.wikidata.org/entity/Q820167,186,LGA15300,Moree Plains Shire
http://www.wikidata.org/entity/Q820286,186,LGA16950,City of Shoalhaven
http://www.wikidata.org/entity/Q1002974,186,SSC60570,Ross
http://www.wikidata.org/entity/Q1007874,186,SSC11936,Hornsby
http://www.wikidata.org/entity/Q5181698,186,SSC20657,Craigieburn
http://www.wikidata.org/entity/Q5618155,186,SSC11800,Gumly Gumly
http://www.wikidata.org/entity/Q753128,187,LGA11750,Cobar Shire
http://www.wikidata.org/entity/Q970191,187,LGA27070,City of Whittlesea
http://www.wikidata.org/entity/Q5568187,187,SSC11656,Glenbrook
http://www.wikidata.org/entity/Q2594736,190,LGA37570,Aboriginal Shire of Wujal Wujal
http://www.wikidata.org/entity/Q1026409,188,SSC33129,Winton
http://www.wikidata.org/entity/Q7372398,188,SSC22197,Roxburgh Park
http://www.wikidata.org/entity/Q8048187,188,SSC22883,Yan Yean
http://www.wikidata.org/entity/Q762430,189,SSC21121,Hamilton
http://www.wikidata.org/entity/Q805499,189,LGA30300,Shire of Balonne
http://www.wikidata.org/entity/Q5312411,189,SSC11301,Duffys Forest
http://www.wikidata.org/entity/Q5917040,189,SSC50655,Hovea
http://www.wikidata.org/entity/Q21888227,189,SSC50685,Jennacubbine
http://www.wikidata.org/entity/Q21910916,189,SSC11499,Federal
http://www.wikidata.org/entity/Q21913088,189,SSC11431,Erigolia
http://www.wikidata.org/entity/Q4731102,190,SSC50013,Allanson
http://www.wikidata.org/entity/Q7074083,190,SSC21987,Oaklands Junction
http://www.wikidata.org/entity/Q21912964,190,SSC60187,Elliott
http://www.wikidata.org/entity/Q5315639,191,SSC11325,Dunoon
http://www.wikidata.org/entity/Q5377385,191,SSC11422,Engadine
http://www.wikidata.org/entity/Q142160,192,LGA10950,Bogan Shire
http://www.wikidata.org/entity/Q995005,192,SSC51083,Narrogin
http://www.wikidata.org/entity/Q999109,192,SSC60508,Port Arthur
http://www.wikidata.org/entity/Q1453565,192,SSC40460,Freeling
http://www.wikidata.org/entity/Q1721825,192,SSC31700,Longreach
http://www.wikidata.org/entity/Q2082525,192,SSC40799,Maitland
http://www.wikidata.org/entity/Q2327382,192,SSC11585,Ganmain
http://www.wikidata.org/entity/Q4882686,192,SSC20189,Belgrave South
http://www.wikidata.org/entity/Q5922864,192,SSC40607,Hoyleton
http://www.wikidata.org/entity/Q21892262,192,SSC50333,Coondle
http://www.wikidata.org/entity/Q21907767,192,SSC60348,Longley
http://www.wikidata.org/entity/Q578517,194,SSC22086,Poowong
http://www.wikidata.org/entity/Q990497,194,SSC14211,Wee Waa
http://www.wikidata.org/entity/Q3643307,194,SSC50172,Boyup Brook
http://www.wikidata.org/entity/Q183408,193,SSC30254,Biloela
http://www.wikidata.org/entity/Q518754,193,SSC20873,Epsom
http://www.wikidata.org/entity/Q4930845,193,SSC40127,Blyth
http://www.wikidata.org/entity/Q5568509,193,SSC11665,Glenfield Park
http://www.wikidata.org/entity/Q7898517,193,SSC32930,Upper Brookfield
http://www.wikidata.org/entity/Q4800824,194,SSC40042,Arthurton
http://www.wikidata.org/entity/Q5550649,194,SSC11883,Heathcote
http://www.wikidata.org/entity/Q21910389,194,SSC60302,Kindred
http://www.wikidata.org/entity/Q1066844,195,LGA35800,Shire of Paroo
http://www.wikidata.org/entity/Q2469022,195,SSC11002,Condobolin
http://www.wikidata.org/entity/Q6850844,195,SSC12613,Milbrulong
http://www.wikidata.org/entity/Q21898239,195,SSC32959,Valentine Plains
http://www.wikidata.org/entity/Q21900999,195,SSC60685,Trowutta
http://www.wikidata.org/entity/Q21916349,195,SSC60120,Colebrook
http://www.wikidata.org/entity/Q1067044,196,LGA36300,Shire of Richmond
http://www.wikidata.org/entity/Q2030490,196,SSC40267,Cleve
http://www.wikidata.org/entity/Q4953729,196,SSC60065,Bracknell
http://www.wikidata.org/entity/Q6362500,196,SSC40650,Kangarilla
http://www.wikidata.org/entity/Q21903696,196,SSC22017,Pakenham Upper
http://www.wikidata.org/entity/Q664060,197,SSC30633,Cloncurry
http://www.wikidata.org/entity/Q1848526,197,LGA64810,Sorell Council
http://www.wikidata.org/entity/Q7004465,197,SSC12936,Nevertire
http://www.wikidata.org/entity/Q14935577,197,SSC32872,Toobeah
http://www.wikidata.org/entity/Q2522178,198,SSC30648,Coen
http://www.wikidata.org/entity/Q7996927,198,SSC22761,Whittlesea
http://www.wikidata.org/entity/Q667893,199,LGA25810,Shire of Northern Grampians
http://www.wikidata.org/entity/Q5597469,199,SSC50576,Grass Valley
http://www.wikidata.org/entity/Q8030341,199,SSC22805,Wollert
http://www.wikidata.org/entity/Q21919406,199,SSC10416,Blue Knob
http://www.wikidata.org/entity/Q666486,200,LGA26260,Shire of Southern Grampians
http://www.wikidata.org/entity/Q964944,200,SSC10076,Ardlethan
http://www.wikidata.org/entity/Q1067032,200,LGA37400,Shire of Winton
http://www.wikidata.org/entity/Q3515745,200,SSC41412,Tarlee
http://www.wikidata.org/entity/Q21887044,200,SSC51077,Naraling
http://www.wikidata.org/entity/Q21900586,200,SSC32844,Thornton
http://www.wikidata.org/entity/Q21891899,203,SSC50290,Chittering
http://www.wikidata.org/entity/Q21893728,203,SSC50073,Barberton
http://www.wikidata.org/entity/Q203327,201,LGA54280,City of Kalgoorlie-Boulder
http://www.wikidata.org/entity/Q964717,201,LGA64610,Northern Midlands Council
http://www.wikidata.org/entity/Q5275644,201,SSC20748,Diggers Rest
http://www.wikidata.org/entity/Q7710315,201,SSC32808,Thangool
http://www.wikidata.org/entity/Q7852824,201,SSC60689,Tunbridge
http://www.wikidata.org/entity/Q1109445,202,LGA51890,Shire of Collie
http://www.wikidata.org/entity/Q1366429,202,SSC60586,Scottsdale
http://www.wikidata.org/entity/Q4877535,202,SSC40084,Beaumont
http://www.wikidata.org/entity/Q7057139,202,SSC13015,North Wahroonga
http://www.wikidata.org/entity/Q21913577,202,SSC11197,Dandaloo
http://www.wikidata.org/entity/Q1009636,203,SSC50978,Moora
http://www.wikidata.org/entity/Q1855309,203,LGA57210,Shire of Plantagenet
http://www.wikidata.org/entity/Q3494238,203,SSC13622,Springdale Heights
http://www.wikidata.org/entity/Q6736047,203,SSC21568,Main Ridge
